GA,Allen,W,5,0
GA,Buchanan,W,31,0
GA,Byrne,W,8,0
GA,Castle,W,1110,0
GA,Collins,W,22,0
GA,Cubbler,W,24,0
GA,Elliott,W,15,0
GA,Fox,W,78,0
GA,Hoefling,W,70,0
GA,Johnson,LIB,125306,0
GA,Kotlikoff,W,34,0
GA,Maturen,W,151,0
GA,McMullin,W,13017,0
GA,Muhammad,W,30,0
GA,Smith,W,53,0
GA,Stein,W,7674,0
GA,Urbach,W,5,0
GA,Wilson,W,32,0
GA,top2,REP_DEM,3967067,16
RI,Abstain,W,5,0
RI,AnyoneElse,W,7,0
RI,Belichek,W,19,0
RI,Biden,W,160,0
RI,Bloomberg,W,32,0
RI,Brady,W,86,0
RI,Buffet,W,5,0
RI,Buffett,W,7,0
RI,Bush,W,71,0
RI,Carson,W,66,0
RI,Castle,W,52,0
RI,Chaffee,W,8,0
RI,Chrisley,W,19,0
RI,Christ,W,70,0
RI,Christie,W,11,0
RI,CohenT,W,18,0
RI,CooperA,W,5,0
RI,Cruz,W,46,0
RI,DeLaFuente,ADP,671,0
RI,Duck,W,18,0
RI,Fecteau,W,8,0
RI,Fiorina,W,12,0
RI,GodAlmighty,W,20,0
RI,GodHelpUs,W,5,0
RI,Gowdy,W,8,0
RI,Harambe,W,15,0
RI,Healey,W,5,0
RI,Hoefling,W,7,0
RI,Huckabee,W,9,0
RI,Johnson,LIB,14746,0
RI,Kaine,W,7,0
RI,Kasich,W,695,0
RI,Kenniston,W,6,0
RI,LaRiva,W,8,0
RI,Lincoln,W,13,0
RI,Maturen,W,34,0
RI,McCain,W,124,0
RI,McMullin,W,773,0
RI,Me,W,6,0
RI,Mouse,W,79,0
RI,Murray,W,5,0
RI,NA,W,6,0
RI,Neuman,W,8,0
RI,NoConfidence,W,15,0
RI,NoOne,W,8,0
RI,None,W,19,0
RI,NoneOfTheAbove,W,70,0
RI,Norton,W,6,0
RI,Nutz,W,6,0
RI,ObamaB,W,13,0
RI,ObamaM,W,34,0
RI,Pence,W,291,0
RI,Pope Francis,W,7,0
RI,Powell,W,41,0
RI,RandPaul,W,18,0
RI,Reagan,W,5,0
RI,Reed,W,5,0
RI,Rice,W,26,0
RI,Romney,W,273,0
RI,RonPaul,W,11,0
RI,Roosevelt,W,6,0
RI,Rubio,W,99,0
RI,Ryan,W,249,0
RI,Sanders,W,3497,0
RI,Scattered,W,2121,0
RI,Stein,GRE,6220,0
RI,Supreme,W,17,0
RI,UnityLoveHarmony,W,5,0
RI,Ventura,W,8,0
RI,Warren,W,12,0
RI,Washington,W,5,0
RI,Webb,W,7,0
RI,WilliamsR,W,7,0
RI,top2,REP_DEM,433068,4
NJ,Castle,CON,6161,0
NJ,DeLaFuente,ADP,1838,0
NJ,Johnson,LIB,72477,0
NJ,Kennedy,SWP,2156,0
NJ,LaRiva,SLP,1682,0
NJ,Moorehead,WW,1749,0
NJ,Stein,GRE,37772,0
NJ,top2,REP_DEM,3750211,14
FL,Basiago,W,24,0
FL,Castle,CPF,16475,0
FL,DeLaFuente,RPF,9108,0
FL,Duncan,W,25,0
FL,Fox,W,2,0
FL,Gyurko,W,19,0
FL,Johnson,LBF,207043,0
FL,Kotlikoff,W,74,0
FL,Stein,GPF,64399,0
FL,Valdivia,W,9,0
FL,top2,REP_DEM,9122861,29
NC,Johnson,LIB,130126,0
NC,Scattered,W,47386,0
NC,Stein,W,12105,0
NC,top2,REP_DEM,4551947,15
CA,Johnson,LIB,478500,0
CA,Kotlikoff,W,402,0
CA,LaRiva,PAF,66101,0
CA,Maturen,W,1316,0
CA,McMullin,W,39596,0
CA,Sanders,W,79341,0
CA,Stein,GRE,278658,0
CA,White,W,84,0
CA,top2,REP_DEM,13237606,55
MS,Castle,CON,3987,0
MS,DeLaFuente,ADP,644,0
MS,Hedges,P,715,0
MS,Johnson,LIB,14435,0
MS,Stein,GRE,3731,0
MS,top2,REP_DEM,1185845,6
OH,Bell,W,9,0
OH,Bickelmeyer,W,6,0
OH,Castle,W,1887,0
OH,Duncan,N,24235,0
OH,Fox,W,5,0
OH,Hartnell,W,589,0
OH,Hoefling,W,268,0
OH,Jaynes,W,8,0
OH,Johnson,N,174498,0
OH,Keniston,W,114,0
OH,Kirschner,W,15,0
OH,Kotlikoff,W,90,0
OH,Maldonado,W,18,0
OH,Maturen,W,552,0
OH,McMullin,W,12574,0
OH,Moorehead,W,19,0
OH,Schriner,W,62,0
OH,Smith,W,62,0
OH,Stein,GRE,46271,0
OH,Stroh,W,30,0
OH,Thomson,W,6,0
OH,top2,REP_DEM,5235169,18
MA,AllOthers,W,50488,0
MA,Feegbeh,W,28,0
MA,Johnson,LIB,138018,0
MA,Kotlikoff,W,28,0
MA,McMullin,W,2719,0
MA,Moorehead,W,15,0
MA,Stein,GR,47661,0
MA,top2,REP_DEM,3086089,11
SD,Castle,CON,4064,0
SD,Johnson,LIB,20850,0
SD,top2,REP_DEM,345179,3
WV,Basiago,W,4,0
WV,Buchanan,W,3,0
WV,Castle,CON,3807,0
WV,DeLaFuente,W,3,0
WV,Duncan,W,1,0
WV,Hartnell,W,1,0
WV,Hoefling,W,10,0
WV,Johnson,LIB,23004,0
WV,Kotlikoff,W,4,0
WV,LaRiva,W,2,0
WV,Limbaugh,W,3,0
WV,Maldonado,W,1,0
WV,McMullin,W,1104,0
WV,Moreau,W,216,0
WV,PerryDarryl,W,2,0
WV,Smith,W,2,0
WV,SmithW,W,13,0
WV,Stein,MTP,8075,0
WV,White,W,2,0
WV,Williams,W,1,0
WV,top2,REP_DEM,678165,5
AR,Castle,CON,4613,0
AR,Hedges,IND,4709,0
AR,Johnson,LIB,29949,0
AR,Kahn,IND,3390,0
AR,McMullin,BFA,13176,0
AR,Stein,GRE,9473,0
AR,top2,REP_DEM,1065366,6
DE,Buchanan,W,4,0
DE,Castle,W,74,0
DE,DeLaFuente,W,3,0
DE,Duncan,W,1,0
DE,Hartnell,W,3,0
DE,Hoefling,W,7,0
DE,Johnson,LIB,14757,0
DE,Kahn,W,1,0
DE,LaRiva,W,3,0
DE,Limbaugh,W,3,0
DE,Locke,W,1,0
DE,Maldonado,W,1,0
DE,McMullin,W,706,0
DE,Other,W,1407,0
DE,PerryDarryl,W,1,0
DE,Scott,W,2,0
DE,Smith,W,3,0
DE,Sood,W,1,0
DE,Stein,GRE,6103,0
DE,Stout,W,1,0
DE,White,W,2,0
DE,top2,REP_DEM,420730,3
NH,Biden,W,55,0
NH,Bush,W,230,0
NH,Carson,W,83,0
NH,Christie,W,23,0
NH,Cruz,W,129,0
NH,DeLaFuente,ADP,678,0
NH,Johnson,LIB,30777,0
NH,Kasich,W,1365,0
NH,McCain,W,127,0
NH,McMullin,W,1064,0
NH,Paul,W,98,0
NH,Pence,W,937,0
NH,Romney,W,540,0
NH,Rubio,W,136,0
NH,Ryan,W,280,0
NH,Sanders,W,4493,0
NH,Scattered,W,2411,0
NH,Stein,GRE,6496,0
NH,Supreme,W,58,0
NH,top2,REP_DEM,694316,4
NM,Castle,CON,1514,0
NM,DeLaFuente,ADP,475,0
NM,Johnson,LIB,74541,0
NM,LaRiva,PSL,1184,0
NM,McMullin,BFA,5825,0
NM,Stein,GRE,9879,0
NM,top2,REP_DEM,704901,5
NV,Castle,IAP,5268,0
NV,DeLaFuente,NPY,2552,0
NV,Johnson,LIB,37384,0
NV,NoneofTheseCandidates,W,28863,0
NV,top2,REP_DEM,1051318,6
CT,Basiago,W,42,0
CT,Blumenthal,W,12,0
CT,Buchanan,W,19,0
CT,Castle,W,147,0
CT,CooperJ,W,57,0
CT,Cummings,W,5,0
CT,DeLaFuente,W,12,0
CT,Deame,W,13,0
CT,Evans,W,44,0
CT,Fox,W,3,0
CT,Hoefling,W,31,0
CT,Johnson,LIB,48676,0
CT,Klojzy,W,6,0
CT,Kotlikoff,W,23,0
CT,LaRiva,W,41,0
CT,Maldonado,W,4,0
CT,McMullin,W,2108,0
CT,Schoenke,W,15,0
CT,Skewes,W,4,0
CT,Smith,W,12,0
CT,Stein,GRE,22841,0
CT,Wu,W,18,0
CT,top2,REP_DEM,1570787,7
PA,Castle,CON,21572,0
PA,Johnson,LIB,146715,0
PA,Kahn,W,3,0
PA,Kasich,W,302,0
PA,McMullin,W,6472,0
PA,Sanders,W,6060,0
PA,Scattered,W,37239,0
PA,Stein,GRE,49941,0
PA,top2,REP_DEM,5897174,20
KS,Basiago,W,6,0
KS,Castle,W,646,0
KS,DeLaFuente,W,3,0
KS,Hedges,W,3,0
KS,Hoefling,W,45,0
KS,Johnson,LIB,55406,0
KS,Kahn,W,2,0
KS,LaRiva,W,7,0
KS,Maturen,W,214,0
KS,McMullin,W,6520,0
KS,PerryDarryl,W,1,0
KS,Schriner,W,3,0
KS,Smith,W,6,0
KS,Sood,W,10,0
KS,Stein,IND,23506,0
KS,Sterling,W,1,0
KS,top2,REP_DEM,1098023,6
CO,Atwood,APV,337,0
CO,Castle,AMC,11699,0
CO,DeLaFuente,W,1255,0
CO,Fox,W,2,0
CO,Hedges,P,185,0
CO,Hoefling,AMP,710,0
CO,Johnson,LIB,144121,0
CO,Keniston,VPA,5028,0
CO,Kennedy,SWP,452,0
CO,Kopitke,IAP,1096,0
CO,Kotlikoff,KFP,392,0
CO,LaRiva,SLP,531,0
CO,Lohmiller,W,3,0
CO,Lyttle,NRP,382,0
CO,Maldonado,IPC,872,0
CO,Maturen,ASP,862,0
CO,McMullin,UN,28917,0
CO,Nieman,W,1,0
CO,PerryBrian,W,4,0
CO,PerryDavid,W,11,0
CO,Scott,UN,749,0
CO,Silva,NTP,751,0
CO,Smith,UN,1819,0
CO,Soltysik,SOC,271,0
CO,Stein,GRE,38437,0
CO,Sterner,W,6,0
CO,top2,REP_DEM,2541354,9
ND,Castle,CON,1833,0
ND,DeLaFuente,ADP,364,0
ND,Johnson,LIB,21434,0
ND,Scattered,W,6397,0
ND,Stein,GRE,3780,0
ND,top2,REP_DEM,310552,3
UT,Baird,W,9,0
UT,Basiago,W,4,0
UT,Buchanan,W,1,0
UT,Burton,W,1,0
UT,Castle,CON,8032,0
UT,DeLaFuente,UN,883,0
UT,Giordani,IAP,2752,0
UT,Hoefling,W,6,0
UT,Johnson,LIB,39608,0
UT,Kennedy,UN,521,0
UT,Kotlikoff,W,9,0
UT,McMullin,UN,243690,0
UT,Moorehead,UN,544,0
UT,Smith,W,19,0
UT,Soltysik,W,4,0
UT,Stein,UN,9438,0
UT,Tittle,W,1,0
UT,Valdivia,W,1,0
UT,top2,REP_DEM,825907,6
IA,Castle,CON,5335,0
IA,DeLaFuente,NP,451,0
IA,Johnson,LIB,59186,0
IA,Kahn,NPI,2247,0
IA,LaRiva,PSL,323,0
IA,McMullin,NP,12366,0
IA,Scattered,W,17746,0
IA,Stein,IG,11479,0
IA,Vacek,LMN,2246,0
IA,top2,REP_DEM,1454652,6
NY,Asherie,W,9,0
NY,Blickley,W,2,0
NY,Buchanan,W,58,0
NY,Canns,W,5,0
NY,Carter,W,18,0
NY,Castle,W,955,0
NY,CohenA,W,33,0
NY,Connolly,W,30,0
NY,DeLaFuente,W,35,0
NY,Fried,W,6,0
NY,Gyurko,W,76,0
NY,Hartnell,W,42,0
NY,Hoefling,W,137,0
NY,Ingbar,W,8,0
NY,Johnson,IDP,176598,0
NY,Kahn,W,72,0
NY,Keniston,W,90,0
NY,LaRiva,W,175,0
NY,Mackler,W,15,0
NY,Maturen,W,458,0
NY,McMullin,W,10397,0
NY,Moorehead,W,68,0
NY,Mutford,W,85,0
NY,RobertsC,W,88,0
NY,Scattered,W,48343,0
NY,Schoenke,W,3,0
NY,Scott,W,3,0
NY,Soltysik,W,36,0
NY,Stein,GRE,107935,0
NY,Valdivia,W,4,0
NY,Welsh,W,1,0
NY,Whitaker,W,1,0
NY,Wolff,W,5,0
NY,top2,REP_DEM,7375651,29
AL,Johnson,IND,44467,0
AL,Scattered,W,21712,0
AL,Stein,IND,9391,0
AL,top2,REP_DEM,2047802,9
VT,Belichek,W,7,0
VT,Biden,W,57,0
VT,Bloomberg,W,22,0
VT,Brady,W,9,0
VT,Bush,W,79,0
VT,Carson,W,61,0
VT,Castle,W,63,0
VT,Cruz,W,63,0
VT,DeLaFuente,IND,1063,0
VT,Douglas,W,75,0
VT,Epstein,W,11,0
VT,Fiorina,W,11,0
VT,Gabard,W,17,0
VT,Huckabee,W,11,0
VT,Johnson,LIB,10078,0
VT,Kasich,W,827,0
VT,Keniston,W,3,0
VT,Kotlikoff,W,3,0
VT,LaRiva,LBU,327,0
VT,Leahy,W,7,0
VT,Maturen,W,14,0
VT,McCain,W,76,0
VT,McMullin,W,640,0
VT,Nader,W,7,0
VT,NoName,W,255,0
VT,ObamaB,W,8,0
VT,ObamaM,W,15,0
VT,Ortiz,W,8,0
VT,Osborne,W,2,0
VT,Pence,W,298,0
VT,Powell,W,25,0
VT,RandPaul,W,26,0
VT,Rice,W,18,0
VT,Romney,W,120,0
VT,RonPaul,W,25,0
VT,Rubio,W,93,0
VT,Ryan,W,208,0
VT,Sanders,W,18218,0
VT,Scattered,W,1478,0
VT,Smith,W,1,0
VT,Soltysik,W,2,0
VT,Stein,GRE,6758,0
VT,Supreme,W,10,0
VT,Tuttle,W,6,0
VT,Warren,W,13,0
VT,Weld,W,5,0
VT,White,W,2,0
VT,top2,REP_DEM,273942,3
TX,Castle,W,4261,0
TX,Cubbler,W,314,0
TX,Fox,W,45,0
TX,Hoefling,W,932,0
TX,Johnson,LIB,283492,0
TX,Kotlikoff,W,1037,0
TX,Lee,W,67,0
TX,Maturen,W,1401,0
TX,McMullin,W,42366,0
TX,Moorehead,W,122,0
TX,Morrow,W,145,0
TX,Soltysik,W,72,0
TX,Steffes,W,71,0
TX,Stein,GRE,71558,0
TX,Valdivia,W,428,0
TX,top2,REP_DEM,8562915,36
SC,Castle,CON,5765,0
SC,Johnson,LIB,49204,0
SC,McMullin,IDP,21016,0
SC,Skewes,AM,3246,0
SC,Stein,GRE,13034,0
SC,top2,REP_DEM,2010762,9
ME,Castle,W,333,0
ME,Fox,W,7,0
ME,Johnson,LIB,38105,0
ME,Kotlikoff,W,16,0
ME,McMullin,W,1887,0
ME,Stein,GI,14251,0
ME,top2,REP_DEM,693328,4
HI,Castle,CON,4508,0
HI,Johnson,LIB,15954,0
HI,Stein,GRE,12737,0
HI,top2,REP_DEM,395738,3
MN,Ball,W,24,0
MN,Bartlett,W,41,0
MN,Castle,CON,9456,0
MN,DeLaFuente,ADP,1431,0
MN,Duncan,W,1,0
MN,Gerhard,W,1,0
MN,Hartnell,W,2,0
MN,Hoefling,W,28,0
MN,Johnson,LIB,112972,0
MN,Keniston,W,31,0
MN,Kennedy,SWP,1672,0
MN,Koplitz,W,2,0
MN,Kotlikoff,W,17,0
MN,LaRiva,W,12,0
MN,Lynch,W,1,0
MN,Mallapadi,W,2,0
MN,Maturen,W,244,0
MN,McMullin,IDP,53076,0
MN,Muffoletto,W,29,0
MN,Payeur,W,2,0
MN,Roberts,W,1,0
MN,RobertsC,W,15,0
MN,Robertson,W,1,0
MN,Scattered,W,26714,0
MN,Schriner,W,4,0
MN,Schumacher,W,1,0
MN,Sidner,W,4,0
MN,Smith,W,3,0
MN,Snell,W,1,0
MN,Soltysik,W,15,0
MN,Stein,GRE,36985,0
MN,Vacek,LMN,11291,0
MN,Wettschreck,W,4,0
MN,Wharton,W,53,0
MN,White,W,10,0
MN,top2,REP_DEM,2690667,10
IN,BrownR,IND,11,0
IN,Castle,W,1937,0
IN,DeLaFuente,W,21,0
IN,Duncan,W,25,0
IN,Fox,W,1,0
IN,Hoefling,W,269,0
IN,Jackson,W,121,0
IN,Johnson,LIB,133993,0
IN,Kelly,W,44,0
IN,Kotlikoff,W,49,0
IN,Maldonado,W,7,0
IN,Mullis,W,22,0
IN,Roberts,W,148,0
IN,Soltysik,W,57,0
IN,Stein,W,7841,0
IN,top2,REP_DEM,2590412,11
DC,Johnson,LIB,4906,0
DC,Scattered,W,6551,0
DC,Stein,STG,4258,0
DC,top2,REP_DEM,295553,3
AZ,Buchanan,W,56,0
AZ,Carter,DEM,42,0
AZ,Castle,W,1058,0
AZ,Corsetti,W,3,0
AZ,DeLaFuente,W,29,0
AZ,Fox,W,14,0
AZ,Hartnell,W,11,0
AZ,Hoefling,W,85,0
AZ,In-Albon,W,24,0
AZ,Johnson,LIB,106327,0
AZ,Kotlikoff,W,52,0
AZ,Maldonado,W,20,0
AZ,McMullin,W,17449,0
AZ,Schoenke,W,4,0
AZ,Smith,W,62,0
AZ,Stein,GRE,34345,0
AZ,Steinacker,W,4,0
AZ,Tittle,W,12,0
AZ,top2,REP_DEM,2413568,11
OK,Johnson,LIB,83481,0
OK,top2,REP_DEM,1369511,7
KY,Castle,W,438,0
KY,Clark,W,2,0
KY,Cubbler,W,6,0
KY,DeLaFuente,ADP,1128,0
KY,Duncan,W,2,0
KY,Ellis,W,14,0
KY,Fox,W,1,0
KY,Hartnell,W,5,0
KY,Hoefling,W,39,0
KY,Jackson,W,18,0
KY,Johnson,LIB,53752,0
KY,Keniston,W,22,0
KY,Kotlikoff,W,8,0
KY,Ling,W,1,0
KY,Luesing,W,6,0
KY,Maldonado,W,2,0
KY,Maturen,W,155,0
KY,McMullin,IND,22780,0
KY,PerryDavid,W,4,0
KY,Schoenke,W,2,0
KY,Smith,W,9,0
KY,Stein,GRE,13913,0
KY,Stevens,W,12,0
KY,Tittle,W,1,0
KY,White,W,4,0
KY,top2,REP_DEM,1831825,8
WI,Castle,CON,12162,0
WI,DeLaFuente,ADP,1502,0
WI,Fox,W,47,0
WI,Hoefling,W,80,0
WI,Johnson,LIB,106674,0
WI,Keniston,W,67,0
WI,Kotlikoff,W,15,0
WI,Maldonado,W,4,0
WI,Maturen,W,284,0
WI,McMullin,W,11855,0
WI,Moorehead,WW,1770,0
WI,Scattered,W,22764,0
WI,Schoenke,W,1,0
WI,Soltysik,W,33,0
WI,Stein,WG,31072,0
WI,top2,REP_DEM,2787820,10
MT,Basiago,W,3,0
MT,Buchanan,W,2,0
MT,Castle,W,296,0
MT,DeLaFuente,ADP,1570,0
MT,Hoefling,W,10,0
MT,Johnson,LIB,28037,0
MT,Kotlikoff,W,7,0
MT,Maldonado,W,1,0
MT,McMullin,W,2297,0
MT,Morris,W,1,0
MT,PerryDarryl,W,1,0
MT,Schriner,W,1,0
MT,Smith,W,1,0
MT,Soltysik,W,1,0
MT,Stein,GRE,7970,0
MT,top2,REP_DEM,456949,3
WY,Castle,CON,2042,0
WY,DeLaFuente,IND,709,0
WY,Johnson,LIB,13287,0
WY,Scattered,W,6904,0
WY,Stein,IND,2515,0
WY,top2,REP_DEM,230392,3
IL,Anderson,W,61,0
IL,Breivogel,W,12,0
IL,Brumfield,W,5,0
IL,Castle,W,1138,0
IL,Fox,W,3,0
IL,Harper,W,1,0
IL,Hartnell,W,6,0
IL,Hoefling,W,175,0
IL,Johnson,LIB,209596,0
IL,JohnsonN,W,1,0
IL,Kotlikoff,W,82,0
IL,Lee,W,7,0
IL,Maldonado,W,20,0
IL,McKee,W,24,0
IL,McMullin,W,11655,0
IL,Meluch,W,3,0
IL,Morris,W,10,0
IL,Roberts,W,8,0
IL,Schoenke,W,25,0
IL,Seeberg,W,27,0
IL,SmithD,W,4,0
IL,Stack,W,10,0
IL,Stein,GRE,76802,0
IL,Struck,W,1,0
IL,Tyree,W,3,0
IL,Wysinger,W,1,0
IL,top2,REP_DEM,5236744,20
MD,Adams,W,44,0
MD,Bolar,W,7,0
MD,Boring,W,53,0
MD,Bowhall,W,7,0
MD,Boyles,W,5,0
MD,Breivogel,W,20,0
MD,BrownD,W,15,0
MD,BrownT,W,4,0
MD,Buchanan,W,25,0
MD,Carlisle,W,51,0
MD,Castle,W,566,0
MD,DeLaFuente,W,14,0
MD,Duncan,W,18,0
MD,Edgell,W,1,0
MD,Flippin,W,6,0
MD,Fox,W,9,0
MD,Gates,W,36,0
MD,Hartnell,W,24,0
MD,Hedges,W,5,0
MD,Hoefling,W,42,0
MD,Jennings,W,4,0
MD,Johnson,LIB,79605,0
MD,Kahn,W,18,0
MD,Keita,W,2,0
MD,Kotlikoff,W,73,0
MD,LaRiva,W,48,0
MD,Locke,W,10,0
MD,Maldonado,W,12,0
MD,Maturen,W,504,0
MD,McCarthy,W,97,0
MD,McMullin,W,9630,0
MD,Other,W,33263,0
MD,Pendleton,W,17,0
MD,Puskar,W,7,0
MD,Reid,W,53,0
MD,Schoenke,W,3,0
MD,Schriner,W,9,0
MD,Smith,W,13,0
MD,SmithC,W,11,0
MD,Soldjah,W,13,0
MD,Soltysik,W,6,0
MD,Stein,GRE,35945,0
MD,Symonette,W,10,0
MD,Terry,W,1,0
MD,Thomas,W,16,0
MD,Vakil,W,1,0
MD,Valdivia,W,11,0
MD,Vogel-Walcutt,W,2,0
MD,White,W,11,0
MD,Williams,W,1,0
MD,Wysinger,W,1,0
MD,top2,REP_DEM,2621097,10
ID,Castle,IND,4403,0
ID,Copeland,CON,2356,0
ID,DeLaFuente,IND,1373,0
ID,Johnson,LIB,28331,0
ID,McMullin,IND,46476,0
ID,Stein,IND,8496,0
ID,top2,REP_DEM,598820,4
OR,Johnson,LIB,94231,0
OR,Miscellaneous,W,72594,0
OR,Stein,PG/PRO,50002,0
OR,top2,REP_DEM,1784509,7
MO,Castle,CON,13092,0
MO,DeLaFuente,W,6,0
MO,Hoefling,W,48,0
MO,Johnson,LIB,97359,0
MO,Kotlikoff,W,28,0
MO,McMullin,W,7071,0
MO,Schoenke,W,3,0
MO,Stein,GRE,25419,0
MO,top2,REP_DEM,2665579,10
VA,AllOthers,W,33749,0
VA,Johnson,LIB,118274,0
VA,McMullin,IND,54054,0
VA,Stein,GRE,27638,0
VA,top2,REP_DEM,3750916,13
TN,Castle,W,1584,0
TN,DeLaFuente,IND,4075,0
TN,Fox,W,6,0
TN,Hoefling,W,132,0
TN,Johnson,IND,70397,0
TN,Kennedy,IND,2877,0
TN,Kotlikoff,W,20,0
TN,Limbaugh,W,53,0
TN,McMullin,W,11991,0
TN,Schoenke,W,3,0
TN,Smith,IND,7276,0
TN,Stein,IND,15993,0
TN,top2,REP_DEM,2393620,11
MI,Castle,UST,16139,0
MI,Fox,W,10,0
MI,Hartnell,W,39,0
MI,Hoefling,W,95,0
MI,Johnson,LIB,172136,0
MI,Kotlikoff,W,87,0
MI,Maturen,W,517,0
MI,McMullin,W,8177,0
MI,Moorehead,W,30,0
MI,Soltysik,NLP,2209,0
MI,Stein,GRE,51463,0
MI,top2,REP_DEM,4548382,16
AK,Castle,CON,3866,0
AK,DeLaFuente,NAF,1240,0
AK,Johnson,LIB,18725,0
AK,Scattered,W,9201,0
AK,Stein,GRE,5735,0
AK,top2,REP_DEM,279841,3
NE,Johnson,LIB,38946,0
NE,Scattered,W,16051,0
NE,Stein,BP,8775,0
NE,top2,REP_DEM,780455,5
WA,Castle,CON,17623,0
WA,Johnson,LIB,160879,0
WA,Kennedy,SWP,4307,0
WA,LaRiva,SLP,3523,0
WA,Scattered,W,107805,0
WA,Stein,GRE,58417,0
WA,top2,REP_DEM,2964465,8
LA,Castle,CON,3129,0
LA,Hoefling,LFC,1581,0
LA,Jacob,LTC,749,0
LA,Johnson,LIB,37978,0
LA,Keniston,VP,1881,0
LA,Kennedy,SWP,480,0
LA,Kotlikoff,IOC,1048,0
LA,LaRiva,SLP,446,0
LA,McMullin,CCS,8547,0
LA,Stein,GRE,14031,0
LA,White,SEA,370,0
LA,top2,REP_DEM,1958792,8
